typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20190101","2019","52","2019","554","NZL","New Zealand","M","Import","36","AUS","Australia","0","W00","World","H5","HS","true","5901","Textile fabrics, gum or amylaceous substance coated, used for outer book covers and like; tracing cloth, prepared painting canvas; buckram and similar stiffened textile fabrics used for hat foundation","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","36956.548","true","-1","N/A","0","false","36956.548","true","21200","false","157243.707","150756.82","157243.707","6","false","true",
"C","A","20190101","2019","52","2019","579","NOR","Norway","M","Import","36","AUS","Australia","0","W00","World","H5","HS","true","5901","Textile fabrics, gum or amylaceous substance coated, used for outer book covers and like; tracing cloth, prepared painting canvas; buckram and similar stiffened textile fabrics used for hat foundation","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4","false","8","kg","4","false","4","false","0","false","197.204",,"197.204","0","false","true",
"C","A","20190101","2019","52","2019","598","PNG","Papua New Guinea","M","Import","36","AUS","Australia","0","W00","World","H5","HS","true","5901","Textile fabrics, gum or amylaceous substance coated, used for outer book covers and like; tracing cloth, prepared painting canvas; buckram and similar stiffened textile fabrics used for hat foundation","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1152.478","true","-1","N/A","0","false","1152.478","true","0","false","9323.799",,"9323.799","6","false","true",
"C","A","20190101","2019","52","2019","670","VCT","Saint Vincent and the Grenadines","M","Import","36","AUS","Australia","0","W00","World","H3","HS","true","5901","Textile fabrics, gum or amylaceous substance coated, used for outer book covers and like; tracing cloth, prepared painting canvas; buckram and similar stiffened textile fabrics used for hat foundation","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","34.47","false","8","kg","34.47","false","34.47","false","0","false","1747.24",,"1747.24","0","false","true",
"C","A","20190101","2019","52","2019","699","IND","India","M","Import","36","AUS","Australia","0","W00","World","H5","HS","true","5901","Textile fabrics, gum or amylaceous substance coated, used for outer book covers and like; tracing cloth, prepared painting canvas; buckram and similar stiffened textile fabrics used for hat foundation","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","72.743","true","-1","N/A","0","false","72.743","true","0","false","323.806","0","323.806","6","false","true",
"C","A","20190101","2019","52","2019","702","SGP","Singapore","M","Import","36","AUS","Australia","0","W00","World","H5","HS","true","5901","Textile fabrics, gum or amylaceous substance coated, used for outer book covers and like; tracing cloth, prepared painting canvas; buckram and similar stiffened textile fabrics used for hat foundation","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","241.498","true","-1","N/A","0","false","241.498","true","0","false","977.864",,"977.864","6","false","true",
"C","A","20190101","2019","52","2019","704","VNM","Viet Nam","M","Import","36","AUS","Australia","0","W00","World","H5","HS","true","5901","Textile fabrics, gum or amylaceous substance coated, used for outer book covers and like; tracing cloth, prepared painting canvas; buckram and similar stiffened textile fabrics used for hat foundation","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1322.717","true","-1","N/A","0","false","1322.717","true","0","false","5355.9",,"5355.9","6","false","true",
"C","A","20190101","2019","52","2019","764","THA","Thailand","M","Import","36","AUS","Australia","0","W00","World","H5","HS","true","5901","Textile fabrics, gum or amylaceous substance coated, used for outer book covers and like; tracing cloth, prepared painting canvas; buckram and similar stiffened textile fabrics used for hat foundation","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","261","false","8","kg","261","false","261","false","0","false","290.082",,"290.082","0","false","true",
"C","A","20190101","2019","52","2019","784","ARE","United Arab Emirates","M","Import","36","AUS","Australia","0","W00","World","H5","HS","true","5901","Textile fabrics, gum or amylaceous substance coated, used for outer book covers and like; tracing cloth, prepared painting canvas; buckram and similar stiffened textile fabrics used for hat foundation","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","27.96","false","8","kg","27.96","false","27.96","false","0","false","3533.348","0","3533.348","0","false","true",
"C","A","20190101","2019","52","2019","826","GBR","United Kingdom","M","Import","36","AUS","Australia","0","W00","World","H5","HS","true","5901","Textile fabrics, gum or amylaceous substance coated, used for outer book covers and like; tracing cloth, prepared painting canvas; buckram and similar stiffened textile fabrics used for hat foundation","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","21","false","2","m²","1","false","21","false","0","false","2019.915",,"2019.915","0","false","true",
"C","A","20190101","2019","52","2019","842","USA","USA","M","Import","36","AUS","Australia","0","W00","World","H5","HS","true","5901","Textile fabrics, gum or amylaceous substance coated, used for outer book covers and like; tracing cloth, prepared painting canvas; buckram and similar stiffened textile fabrics used for hat foundation","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","102.463","true","-1","N/A","0","false","102.463","true","0","false","1185","1090","1185","6","false","true",
"C","A","20190101","2019","52","2019","854","BFA","Burkina Faso","M","Import","36","AUS","Australia","0","W00","World","H5","HS","true","5901","Textile fabrics, gum or amylaceous substance coated, used for outer book covers and like; tracing cloth, prepared painting canvas; buckram and similar stiffened textile fabrics used for hat foundation","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","156","false","8","kg","156","false","156","false","0","false","264.355","0","264.355","0","false","true",
"C","A","20200101","2020","52","2020","56","BEL","Belgium","M","Import","36","AUS","Australia","0","W00","World","H5","HS","true","5901","Textile fabrics, gum or amylaceous substance coated, used for outer book covers and like; tracing cloth, prepared painting canvas; buckram and similar stiffened textile fabrics used for hat foundation","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","19.8","false","8","kg","19.8","false","19.8","false","0","false","2969.059",,"2969.059","0","false","true",
"C","A","20200101","2020","52","2020","72","BWA","Botswana","M","Import","36","AUS","Australia","0","W00","World","H5","HS","true","5901","Textile fabrics, gum or amylaceous substance coated, used for outer book covers and like; tracing cloth, prepared painting canvas; buckram and similar stiffened textile fabrics used for hat foundation","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","800","false","8","kg","800","false","122.35","false","0","false","1740.767",,"1740.767","0","false","true",
"C","A","20200101","2020","52","2020","104","MMR","Myanmar","M","Import","36","AUS","Australia","0","W00","World","H5","HS","true","5901","Textile fabrics, gum or amylaceous substance coated, used for outer book covers and like; tracing cloth, prepared painting canvas; buckram and similar stiffened textile fabrics used for hat foundation","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","48","false","8","kg","48","false","48","false","0","false","48.75",,"48.75","0","false","true",
"C","A","20200101","2020","52","2020","124","CAN","Canada","M","Import","36","AUS","Australia","0","W00","World","H5","HS","true","5901","Textile fabrics, gum or amylaceous substance coated, used for outer book covers and like; tracing cloth, prepared painting canvas; buckram and similar stiffened textile fabrics used for hat foundation","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","769","false","8","kg","769","false","769","false","0","false",,"911.157","911.157","0","false","true",
"C","A","20200101","2020","52","2020","156","CHN","China","M","Import","36","AUS","Australia","0","W00","World","H5","HS","true","5901","Textile fabrics, gum or amylaceous substance coated, used for outer book covers and like; tracing cloth, prepared painting canvas; buckram and similar stiffened textile fabrics used for hat foundation","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","535","false","8","kg","535","false","535","false","0","false","1022","0","1022","0","false","true",
"C","A","20200101","2020","52","2020","196","CYP","Cyprus","M","Import","36","AUS","Australia","0","W00","World","H5","HS","true","5901","Textile fabrics, gum or amylaceous substance coated, used for outer book covers and like; tracing cloth, prepared painting canvas; buckram and similar stiffened textile fabrics used for hat foundation","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","10","false","2","m²","10","false","10","false","0","false","172.472","0","172.472","0","false","true",
"C","A","20200101","2020","52","2020","208","DNK","Denmark","M","Import","36","AUS","Australia","0","W00","World","H5","HS","true","5901","Textile fabrics, gum or amylaceous substance coated, used for outer book covers and like; tracing cloth, prepared painting canvas; buckram and similar stiffened textile fabrics used for hat foundation","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4","false","2","m²","1","false","4","false","0","false","562.965","0","562.965","0","false","true",
"C","A","20200101","2020","52","2020","231","ETH","Ethiopia","M","Import","36","AUS","Australia","0","W00","World","H5","HS","true","5901","Textile fabrics, gum or amylaceous substance coated, used for outer book covers and like; tracing cloth, prepared painting canvas; buckram and similar stiffened textile fabrics used for hat foundation","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","81.62","false","8","kg","81.62","false","81.62","false","0","false","4.98","0","4.98","0","false","true",
"C","A","20200101","2020","52","2020","242","FJI","Fiji","M","Import","36","AUS","Australia","0","W00","World","H5","HS","true","5901","Textile fabrics, gum or amylaceous substance coated, used for outer book covers and like; tracing cloth, prepared painting canvas; buckram and similar stiffened textile fabrics used for hat foundation","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","933","false","8","kg","933","false","933","false","0","false","3450.748","0","3450.748","0","false","true",
"C","A","20200101","2020","52","2020","251","FRA","France","M","Import","36","AUS","Australia","0","W00","World","H5","HS","true","5901","Textile fabrics, gum or amylaceous substance coated, used for outer book covers and like; tracing cloth, prepared painting canvas; buckram and similar stiffened textile fabrics used for hat foundation","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","122.514","true","-1","N/A","0","false","122.514","true","0","false","1302.161",,"1302.161","6","false","true",
"C","A","20200101","2020","52","2020","360","IDN","Indonesia","M","Import","36","AUS","Australia","0","W00","World","H5","HS","true","5901","Textile fabrics, gum or amylaceous substance coated, used for outer book covers and like; tracing cloth, prepared painting canvas; buckram and similar stiffened textile fabrics used for hat foundation","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","14","false","8","kg","14","false","14","false","0","false","136","0","136","0","false","true",
"C","A","20200101","2020","52","2020","372","IRL","Ireland","M","Import","36","AUS","Australia","0","W00","World","H5","HS","true","5901","Textile fabrics, gum or amylaceous substance coated, used for outer book covers and like; tracing cloth, prepared painting canvas; buckram and similar stiffened textile fabrics used for hat foundation","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5.263","true","-1","N/A","0","false","5.263","true","0","false","59.394","0","59.394","6","false","true",
"C","A","20200101","2020","52","2020","426","LSO","Lesotho","M","Import","36","AUS","Australia","0","W00","World","H5","HS","true","5901","Textile fabrics, gum or amylaceous substance coated, used for outer book covers and like; tracing cloth, prepared painting canvas; buckram and similar stiffened textile fabrics used for hat foundation","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","1","false","2836.606",,"2836.606","0","false","true",
"C","A","20200101","2020","52","2020","528","NLD","Netherlands","M","Import","36","AUS","Australia","0","W00","World","H5","HS","true","5901","Textile fabrics, gum or amylaceous substance coated, used for outer book covers and like; tracing cloth, prepared painting canvas; buckram and similar stiffened textile fabrics used for hat foundation","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","22.848","true","-1","N/A","0","false","22.848","true","0","false","318.673","0","318.673","6","false","true",
"C","A","20200101","2020","52","2020","554","NZL","New Zealand","M","Import","36","AUS","Australia","0","W00","World","H5","HS","true","5901","Textile fabrics, gum or amylaceous substance coated, used for outer book covers and like; tracing cloth, prepared painting canvas; buckram and similar stiffened textile fabrics used for hat foundation","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","49734.185","true","-1","N/A","0","false","49734.185","true","0","false","220105.811","212342.811","220105.811","6","false","true",
"C","A","20200101","2020","52","2020","579","NOR","Norway","M","Import","36","AUS","Australia","0","W00","World","H5","HS","true","5901","Textile fabrics, gum or amylaceous substance coated, used for outer book covers and like; tracing cloth, prepared painting canvas; buckram and similar stiffened textile fabrics used for hat foundation","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5","false","8","kg","5","false","5","false","0","false","268.804","0","268.804","0","false","true",
"C","A","20200101","2020","52","2020","598","PNG","Papua New Guinea","M","Import","36","AUS","Australia","0","W00","World","H5","HS","true","5901","Textile fabrics, gum or amylaceous substance coated, used for outer book covers and like; tracing cloth, prepared painting canvas; buckram and similar stiffened textile fabrics used for hat foundation","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","11326.984","true","-1","N/A","0","false","11326.984","true","0","false","54005.834",,"54005.834","6","false","true",
"C","A","20200101","2020","52","2020","608","PHL","Philippines","M","Import","36","AUS","Australia","0","W00","World","H5","HS","true","5901","Textile fabrics, gum or amylaceous substance coated, used for outer book covers and like; tracing cloth, prepared painting canvas; buckram and similar stiffened textile fabrics used for hat foundation","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1609.41","false","8","kg","1609.41","false","1609.41","false","1787","false","2674","1848","2674","0","false","true",
"C","A","20200101","2020","52","2020","626","TLS","Timor-Leste","M","Import","36","AUS","Australia","0","W00","World","H5","HS","true","5901","Textile fabrics, gum or amylaceous substance coated, used for outer book covers and like; tracing cloth, prepared painting canvas; buckram and similar stiffened textile fabrics used for hat foundation","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1","false","8","kg","1","false","1","false","0","false","47.77",,"47.77","0","false","true",
"C","A","20200101","2020","52","2020","686","SEN","Senegal","M","Import","36","AUS","Australia","0","W00","World","H5","HS","true","5901","Textile fabrics, gum or amylaceous substance coated, used for outer book covers and like; tracing cloth, prepared painting canvas; buckram and similar stiffened textile fabrics used for hat foundation","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4","false","8","kg","4","false","4","false","0","false","631.696","0","631.696","0","false","true",
"C","A","20200101","2020","52","2020","699","IND","India","M","Import","36","AUS","Australia","0","W00","World","H5","HS","true","5901","Textile fabrics, gum or amylaceous substance coated, used for outer book covers and like; tracing cloth, prepared painting canvas; buckram and similar stiffened textile fabrics used for hat foundation","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","707.372","true","-1","N/A","0","false","707.372","true","0","false","5918.473","0","5918.473","6","false","true",
"C","A","20200101","2020","52","2020","702","SGP","Singapore","M","Import","36","AUS","Australia","0","W00","World","H5","HS","true","5901","Textile fabrics, gum or amylaceous substance coated, used for outer book covers and like; tracing cloth, prepared painting canvas; buckram and similar stiffened textile fabrics used for hat foundation","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5794.157","true","-1","N/A","0","false","5794.157","true","0","false","25143.931","0","25143.931","6","false","true",
"C","A","20200101","2020","52","2020","704","VNM","Viet Nam","M","Import","36","AUS","Australia","0","W00","World","H5","HS","true","5901","Textile fabrics, gum or amylaceous substance coated, used for outer book covers and like; tracing cloth, prepared painting canvas; buckram and similar stiffened textile fabrics used for hat foundation","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","122.033","true","-1","N/A","0","false","122.033","true","0","false","510.832","0","510.832","6","false","true",
"C","A","20200101","2020","52","2020","710","ZAF","South Africa","M","Import","36","AUS","Australia","0","W00","World","H5","HS","true","5901","Textile fabrics, gum or amylaceous substance coated, used for outer book covers and like; tracing cloth, prepared painting canvas; buckram and similar stiffened textile fabrics used for hat foundation","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1.26","false","8","kg","1.26","false","1.26","false","0","false","0","102.859","102.859","0","false","true",
"C","A","20200101","2020","52","2020","752","SWE","Sweden","M","Import","36","AUS","Australia","0","W00","World","H5","HS","true","5901","Textile fabrics, gum or amylaceous substance coated, used for outer book covers and like; tracing cloth, prepared painting canvas; buckram and similar stiffened textile fabrics used for hat foundation","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","173.548","true","-1","N/A","0","false","173.548","true","0","false","651.444","0","651.444","6","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","M","Import","36","AUS","Australia","0","W00","World","H5","HS","true","5901","Textile fabrics, gum or amylaceous substance coated, used for outer book covers and like; tracing cloth, prepared painting canvas; buckram and similar stiffened textile fabrics used for hat foundation","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","72.538","true","-1","N/A","0","false","72.538","true","0","false","722.896","0","722.896","6","false","true",
"C","A","20200101","2020","52","2020","764","THA","Thailand","M","Import","36","AUS","Australia","0","W00","World","H5","HS","true","5901","Textile fabrics, gum or amylaceous substance coated, used for outer book covers and like; tracing cloth, prepared painting canvas; buckram and similar stiffened textile fabrics used for hat foundation","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2.548","true","-1","N/A","0","false","2.548","true","0","false","106.268",,"106.268","6","false","true",
"C","A","20200101","2020","52","2020","784","ARE","United Arab Emirates","M","Import","36","AUS","Australia","0","W00","World","H5","HS","true","5901","Textile fabrics, gum or amylaceous substance coated, used for outer book covers and like; tracing cloth, prepared painting canvas; buckram and similar stiffened textile fabrics used for hat foundation","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","237.58","false","8","kg","237.58","false","237.58","false","0","false","69928.839","0","69928.839","0","false","true",
"C","A","20200101","2020","52","2020","826","GBR","United Kingdom","M","Import","36","AUS","Australia","0","W00","World","H5","HS","true","5901","Textile fabrics, gum or amylaceous substance coated, used for outer book covers and like; tracing cloth, prepared painting canvas; buckram and similar stiffened textile fabrics used for hat foundation","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","24","false","2","m²","1","false","24","false","0","false","1825.879","0","1825.879","0","false","true",
"C","A","20210101","2021","52","2021","40","AUT","Austria","M","Import","36","AUS","Australia","0","W00","World","H5","HS","true","5901","Textile fabrics, gum or amylaceous substance coated, used for outer book covers and like; tracing cloth, prepared painting canvas; buckram and similar stiffened textile fabrics used for hat foundation","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","39.229","true","-1","N/A","0","false","39.229","true","0","false","228.269",,"228.269","6","false","true",
"C","A","20210101","2021","52","2021","56","BEL","Belgium","M","Import","36","AUS","Australia","0","W00","World","H5","HS","true","5901","Textile fabrics, gum or amylaceous substance coated, used for outer book covers and like; tracing cloth, prepared painting canvas; buckram and similar stiffened textile fabrics used for hat foundation","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","8","false","8","kg","8","false","8","false","0","false","5404.709",,"5404.709","0","false","true",
"C","A","20210101","2021","52","2021","72","BWA","Botswana","M","Import","36","AUS","Australia","0","W00","World","H5","HS","true","5901","Textile fabrics, gum or amylaceous substance coated, used for outer book covers and like; tracing cloth, prepared painting canvas; buckram and similar stiffened textile fabrics used for hat foundation","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3","false","8","kg","3","false","0.45","false","0","false","208.959",,"208.959","0","false","true",
"C","A","20210101","2021","52","2021","124","CAN","Canada","M","Import","36","AUS","Australia","0","W00","World","H5","HS","true","5901","Textile fabrics, gum or amylaceous substance coated, used for outer book covers and like; tracing cloth, prepared painting canvas; buckram and similar stiffened textile fabrics used for hat foundation","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","484","false","8","kg","484","false","484","false","0","false",,"752.067","752.067","0","false","true",
"C","A","20210101","2021","52","2021","156","CHN","China","M","Import","36","AUS","Australia","0","W00","World","H5","HS","true","5901","Textile fabrics, gum or amylaceous substance coated, used for outer book covers and like; tracing cloth, prepared painting canvas; buckram and similar stiffened textile fabrics used for hat foundation","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3497","false","8","kg","3497","false","3497","false","0","false","4922",,"4922","0","false","true",
"C","A","20210101","2021","52","2021","242","FJI","Fiji","M","Import","36","AUS","Australia","0","W00","World","H5","HS","true","5901","Textile fabrics, gum or amylaceous substance coated, used for outer book covers and like; tracing cloth, prepared painting canvas; buckram and similar stiffened textile fabrics used for hat foundation","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","340.41","false","8","kg","340.41","false","340.41","false","0","false","1298.636","0","1298.636","0","false","true",
"C","A","20210101","2021","52","2021","251","FRA","France","M","Import","36","AUS","Australia","0","W00","World","H5","HS","true","5901","Textile fabrics, gum or amylaceous substance coated, used for outer book covers and like; tracing cloth, prepared painting canvas; buckram and similar stiffened textile fabrics used for hat foundation","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","24","false","2","m²","119","false","24","false","0","false","3602.516",,"3602.516","0","false","true",
"C","A","20210101","2021","52","2021","296","KIR","Kiribati","M","Import","36","AUS","Australia","0","W00","World","H5","HS","true","5901","Textile fabrics, gum or amylaceous substance coated, used for outer book covers and like; tracing cloth, prepared painting canvas; buckram and similar stiffened textile fabrics used for hat foundation","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","20","false","8","kg","20","false","20","false","0","false","76.762",,"76.762","0","false","true",
"C","A","20210101","2021","52","2021","360","IDN","Indonesia","M","Import","36","AUS","Australia","0","W00","World","H5","HS","true","5901","Textile fabrics, gum or amylaceous substance coated, used for outer book covers and like; tracing cloth, prepared painting canvas; buckram and similar stiffened textile fabrics used for hat foundation","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2","false","8","kg","2","false","2","false","0","false","13",,"13","0","false","true",
"C","A","20210101","2021","52","2021","372","IRL","Ireland","M","Import","36","AUS","Australia","0","W00","World","H5","HS","true","5901","Textile fabrics, gum or amylaceous substance coated, used for outer book covers and like; tracing cloth, prepared painting canvas; buckram and similar stiffened textile fabrics used for hat foundation","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","7","false","2","m²","13","false","7","false","0","false","236.548",,"236.548","0","false","true",
"C","A","20210101","2021","52","2021","404","KEN","Kenya","M","Import","36","AUS","Australia","0","W00","World","H5","HS","true","5901","Textile fabrics, gum or amylaceous substance coated, used for outer book covers and like; tracing cloth, prepared painting canvas; buckram and similar stiffened textile fabrics used for hat foundation","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","172.4","false","8","kg","172.4","false","172.4","false","0","false","410.746","0","410.746","0","false","true",
"C","A","20210101","2021","52","2021","528","NLD","Netherlands","M","Import","36","AUS","Australia","0","W00","World","H5","HS","true","5901","Textile fabrics, gum or amylaceous substance coated, used for outer book covers and like; tracing cloth, prepared painting canvas; buckram and similar stiffened textile fabrics used for hat foundation","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","235","false","2","m²","1111","false","235","false","0","false","1039.629","0","1039.629","0","false","true",
"C","A","20210101","2021","52","2021","554","NZL","New Zealand","M","Import","36","AUS","Australia","0","W00","World","H5","HS","true","5901","Textile fabrics, gum or amylaceous substance coated, used for outer book covers and like; tracing cloth, prepared painting canvas; buckram and similar stiffened textile fabrics used for hat foundation","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","82701.83","true","-1","N/A","0","false","82701.83","true","51940","false","408488.469","392084.452","408488.469","6","false","true",
"C","A","20210101","2021","52","2021","566","NGA","Nigeria","M","Import","36","AUS","Australia","0","W00","World","H4","HS","true","5901","Textile fabrics, gum or amylaceous substance coated, used for outer book covers and like; tracing cloth, prepared painting canvas; buckram and similar stiffened textile fabrics used for hat foundation","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","54","false","8","kg","54","false","54","false","0","false","4750.355","0","4750.355","0","false","true",
"C","A","20210101","2021","52","2021","598","PNG","Papua New Guinea","M","Import","36","AUS","Australia","0","W00","World","H5","HS","true","5901","Textile fabrics, gum or amylaceous substance coated, used for outer book covers and like; tracing cloth, prepared painting canvas; buckram and similar stiffened textile fabrics used for hat foundation","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1775.329","true","-1","N/A","0","false","1775.329","true","0","false","18208.58",,"18208.58","6","false","true",
"C","A","20210101","2021","52","2021","608","PHL","Philippines","M","Import","36","AUS","Australia","0","W00","World","H5","HS","true","5901","Textile fabrics, gum or amylaceous substance coated, used for outer book covers and like; tracing cloth, prepared painting canvas; buckram and similar stiffened textile fabrics used for hat foundation","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","17","false","8","kg","17","false","17","false","17","false","893","800","893","0","false","true",
"C","A","20210101","2021","52","2021","620","PRT","Portugal","M","Import","36","AUS","Australia","0","W00","World","H5","HS","true","5901","Textile fabrics, gum or amylaceous substance coated, used for outer book covers and like; tracing cloth, prepared painting canvas; buckram and similar stiffened textile fabrics used for hat foundation","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","8","false","2","m²","4","false","8","false","0","false","735.664",,"735.664","0","false","true",
"C","A","20210101","2021","52","2021","699","IND","India","M","Import","36","AUS","Australia","0","W00","World","H5","HS","true","5901","Textile fabrics, gum or amylaceous substance coated, used for outer book covers and like; tracing cloth, prepared painting canvas; buckram and similar stiffened textile fabrics used for hat foundation","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","541.503","true","-1","N/A","0","false","541.503","true","0","false","2712.94","0","2712.94","6","false","true",
"C","A","20210101","2021","52","2021","702","SGP","Singapore","M","Import","36","AUS","Australia","0","W00","World","H5","HS","true","5901","Textile fabrics, gum or amylaceous substance coated, used for outer book covers and like; tracing cloth, prepared painting canvas; buckram and similar stiffened textile fabrics used for hat foundation","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1240.416","true","-1","N/A","0","false","1240.416","true","0","false","6073.763",,"6073.763","6","false","true",
"C","A","20210101","2021","52","2021","704","VNM","Viet Nam","M","Import","36","AUS","Australia","0","W00","World","H5","HS","true","5901","Textile fabrics, gum or amylaceous substance coated, used for outer book covers and like; tracing cloth, prepared painting canvas; buckram and similar stiffened textile fabrics used for hat foundation","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","364.747","true","-1","N/A","0","false","364.747","true","0","false","1786.004","0","1786.004","6","false","true",
"C","A","20210101","2021","52","2021","710","ZAF","South Africa","M","Import","36","AUS","Australia","0","W00","World","H5","HS","true","5901","Textile fabrics, gum or amylaceous substance coated, used for outer book covers and like; tracing cloth, prepared painting canvas; buckram and similar stiffened textile fabrics used for hat foundation","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","11","false","8","kg","11","false","11","false","0","false","0","1570.709","1570.709","0","false","true",
"C","A","20210101","2021","52","2021","724","ESP","Spain","M","Import","36","AUS","Australia","0","W00","World","H5","HS","true","5901","Textile fabrics, gum or amylaceous substance coated, used for outer book covers and like; tracing cloth, prepared painting canvas; buckram and similar stiffened textile fabrics used for hat foundation","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5.4","false","2","m²","1","false","5.4","false","0","false","1060.066","0","1060.066","0","false","true",
"C","A","20210101","2021","52","2021","752","SWE","Sweden","M","Import","36","AUS","Australia","0","W00","World","H5","HS","true","5901","Textile fabrics, gum or amylaceous substance coated, used for outer book covers and like; tracing cloth, prepared painting canvas; buckram and similar stiffened textile fabrics used for hat foundation","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","301.801","true","-1","N/A","0","false","301.801","true","0","false","1399.161",,"1399.161","6","false","true",
"C","A","20210101","2021","52","2021","757","CHE","Switzerland","M","Import","36","AUS","Australia","0","W00","World","H5","HS","true","5901","Textile fabrics, gum or amylaceous substance coated, used for outer book covers and like; tracing cloth, prepared painting canvas; buckram and similar stiffened textile fabrics used for hat foundation","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","15","false","8","kg","15","false","15","false","0","false","5331.81","0","5331.81","0","false","true",
