typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20140101","2014","52","2014","604","PER","Peru","M","Import","36","AUS","Australia","0","W00","World","H4","HS","true","820530","Tools, hand; planes, chisels, gauges and similar cutting tools for working wood","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","2.49","false","5","u","5","false","2.49","false",,"false","86.99","77.5","86.99","0","false","true",
"C","A","20140101","2014","52","2014","608","PHL","Philippines","M","Import","36","AUS","Australia","0","W00","World","H2","HS","true","820530","Tools, hand; planes, chisels, gauges and similar cutting tools for working wood","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","7005","false","-1","N/A",,"false","7005","false",,"false","4776",,"4776","0","true","false",
"C","A","20140101","2014","52","2014","699","IND","India","M","Import","36","AUS","Australia","0","W00","World","H4","HS","true","2508","Clays; (not including expanded clays of heading no. 6806), andalusite kyanite and sillimanite, whether or not calcined; mullite; chamotte or dinas earth","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","500","false","-1","N/A",,"false","500","false",,"false","1273",,"1273","0","true","false",
"C","A","20140101","2014","52","2014","702","SGP","Singapore","M","Import","36","AUS","Australia","0","W00","World","H4","HS","true","2508","Clays; (not including expanded clays of heading no. 6806), andalusite kyanite and sillimanite, whether or not calcined; mullite; chamotte or dinas earth","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","977330","false","21","1000 KG","977.33","false","977330","false",,"false","346493.616",,"346493.616","0","false","true",
"C","A","20140101","2014","52","2014","704","VNM","Viet Nam","M","Import","36","AUS","Australia","0","W00","World","H4","HS","true","2508","Clays; (not including expanded clays of heading no. 6806), andalusite kyanite and sillimanite, whether or not calcined; mullite; chamotte or dinas earth","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","1468639","true",,"false","581147",,"581147","4","true","false",
"C","A","20140101","2014","52","2014","710","ZAF","South Africa","M","Import","36","AUS","Australia","0","W00","World","H4","HS","true","2508","Clays; (not including expanded clays of heading no. 6806), andalusite kyanite and sillimanite, whether or not calcined; mullite; chamotte or dinas earth","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","231455","false","8","kg","231455","false","231455","false","0","false",,"68491.598","68491.598","0","false","true",
"C","A","20140101","2014","52","2014","704","VNM","Viet Nam","M","Import","36","AUS","Australia","0","W00","World","H4","HS","true","2515","Marble, travertine, ecaussine and other calcareous stone; of an apparent specific gravity of less than 2.5, alabaster, whether cut by sawing etc, into blocks, slabs of a rectangular (square) shape","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","127437","true","-1","N/A",,"false","127437","true",,"false","42201",,"42201","6","true","false",
"C","A","20140101","2014","52","2014","690","SYC","Seychelles","M","Import","36","AUS","Australia","0","W00","World","H3","HS","true","820530","Tools, hand; planes, chisels, gauges and similar cutting tools for working wood","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","13.77","false","8","kg","13.77","false","13.77","false","0","false","38.049","0","38.049","0","false","true",
"C","A","20140101","2014","52","2014","702","SGP","Singapore","M","Import","36","AUS","Australia","0","W00","World","H4","HS","true","820530","Tools, hand; planes, chisels, gauges and similar cutting tools for working wood","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","3252.771","true","-1","N/A","0","false","3252.771","true",,"false","36720.355",,"36720.355","0","true","false",
"C","A","20140101","2014","52","2014","704","VNM","Viet Nam","M","Import","36","AUS","Australia","0","W00","World","H4","HS","true","820530","Tools, hand; planes, chisels, gauges and similar cutting tools for working wood","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","39","true","-1","N/A",,"false","39","true",,"false","444",,"444","6","true","false",
"C","A","20140101","2014","52","2014","710","ZAF","South Africa","M","Import","36","AUS","Australia","0","W00","World","H4","HS","true","820530","Tools, hand; planes, chisels, gauges and similar cutting tools for working wood","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3","false","8","kg","3","false","3","false","0","false",,"70.374","70.374","0","false","true",
"C","A","20140101","2014","52","2014","729","SDN","Sudan","M","Import","36","AUS","Australia","0","W00","World","H4","HS","true","2508","Clays; (not including expanded clays of heading no. 6806), andalusite kyanite and sillimanite, whether or not calcined; mullite; chamotte or dinas earth","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2386.687","true","-1","N/A","0","false",,"true","0","false","2278",,"2278","6","false","true",
"C","A","20140101","2014","52","2014","757","CHE","Switzerland","M","Import","36","AUS","Australia","0","W00","World","H4","HS","true","2508","Clays; (not including expanded clays of heading no. 6806), andalusite kyanite and sillimanite, whether or not calcined; mullite; chamotte or dinas earth","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5020","false","8","kg","5020","false","5020","false","0","false","12328.05","0","12328.05","0","false","true",
"C","A","20140101","2014","52","2014","764","THA","Thailand","M","Import","36","AUS","Australia","0","W00","World","H4","HS","true","2508","Clays; (not including expanded clays of heading no. 6806), andalusite kyanite and sillimanite, whether or not calcined; mullite; chamotte or dinas earth","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","11457973","false","-1","N/A",,"false","11457973","false",,"false","2044794",,"2044794","0","true","false",
"C","A","20140101","2014","52","2014","776","TON","Tonga","M","Import","36","AUS","Australia","0","W00","World","H4","HS","true","2508","Clays; (not including expanded clays of heading no. 6806), andalusite kyanite and sillimanite, whether or not calcined; mullite; chamotte or dinas earth","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","100","false","-1","N/A",,"false","100","false",,"false","131",,"131","0","true","false",
"C","A","20140101","2014","52","2014","764","THA","Thailand","M","Import","36","AUS","Australia","0","W00","World","H4","HS","true","820530","Tools, hand; planes, chisels, gauges and similar cutting tools for working wood","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","16","true","-1","N/A",,"false","16","true",,"false","85",,"85","6","true","false",
"C","A","20140101","2014","52","2014","776","TON","Tonga","M","Import","36","AUS","Australia","0","W00","World","H4","HS","true","820530","Tools, hand; planes, chisels, gauges and similar cutting tools for working wood","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","45","true","-1","N/A",,"false","45","true",,"false","509",,"509","6","true","false",
"C","A","20140101","2014","52","2014","784","ARE","United Arab Emirates","M","Import","36","AUS","Australia","0","W00","World","H4","HS","true","820530","Tools, hand; planes, chisels, gauges and similar cutting tools for working wood","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","50","false","8","kg","50","false","50","false",,"false","3371.808",,"3371.808","0","true","false",
"C","A","20140101","2014","52","2014","826","GBR","United Kingdom","M","Import","36","AUS","Australia","0","W00","World","H4","HS","true","2508","Clays; (not including expanded clays of heading no. 6806), andalusite kyanite and sillimanite, whether or not calcined; mullite; chamotte or dinas earth","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","7328","false","-1","N/A",,"false","7328","false",,"false","7753",,"7753","0","true","false",
"C","A","20140101","2014","52","2014","842","USA","USA","M","Import","36","AUS","Australia","0","W00","World","H4","HS","true","2508","Clays; (not including expanded clays of heading no. 6806), andalusite kyanite and sillimanite, whether or not calcined; mullite; chamotte or dinas earth","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","99165","true",,"false","40215",,"40215","4","true","false",
"C","A","20140101","2014","52","2014","818","EGY","Egypt","M","Import","36","AUS","Australia","0","W00","World","H4","HS","true","2515","Marble, travertine, ecaussine and other calcareous stone; of an apparent specific gravity of less than 2.5, alabaster, whether cut by sawing etc, into blocks, slabs of a rectangular (square) shape","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","26","false","-1","N/A",,"false","26","false",,"false","577",,"577","0","true","false",
"C","A","20140101","2014","52","2014","800","UGA","Uganda","M","Import","36","AUS","Australia","0","W00","World","H4","HS","true","820530","Tools, hand; planes, chisels, gauges and similar cutting tools for working wood","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3","false","-1","N/A",,"false","3","false",,"false","48",,"48","0","true","false",
"C","A","20140101","2014","52","2014","826","GBR","United Kingdom","M","Import","36","AUS","Australia","0","W00","World","H4","HS","true","820530","Tools, hand; planes, chisels, gauges and similar cutting tools for working wood","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4","false","-1","N/A",,"false","4","false",,"false","1681",,"1681","0","true","false",
"C","A","20140101","2014","52","2014","834","TZA","United Rep. of Tanzania","M","Import","36","AUS","Australia","0","W00","World","H4","HS","true","820530","Tools, hand; planes, chisels, gauges and similar cutting tools for working wood","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","410","false","-1","N/A",,"false","410","false",,"false","1909",,"1909","0","true","false",
"C","A","20140101","2014","52","2014","842","USA","USA","M","Import","36","AUS","Australia","0","W00","World","H4","HS","true","820530","Tools, hand; planes, chisels, gauges and similar cutting tools for working wood","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1307","true","-1","N/A",,"false","1307","true",,"false","14882",,"14882","6","true","false",
"C","A","20140101","2014","52","2014","882","WSM","Samoa","M","Import","36","AUS","Australia","0","W00","World","H4","HS","true","820530","Tools, hand; planes, chisels, gauges and similar cutting tools for working wood","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","585","true","-1","N/A",,"false","585","true",,"false","6665",,"6665","6","true","false",
"C","A","20140101","2014","52","2014","894","ZMB","Zambia","M","Import","36","AUS","Australia","0","W00","World","H4","HS","true","820530","Tools, hand; planes, chisels, gauges and similar cutting tools for working wood","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5.079","true","-1","N/A","0","false","5.079","true","0","false","57.331",,"57.331","6","false","true",
"C","A","20150101","2015","52","2015","36","AUS","Australia","M","Import","36","AUS","Australia","0","W00","World","H4","HS","true","2508","Clays; (not including expanded clays of heading no. 6806), andalusite kyanite and sillimanite, whether or not calcined; mullite; chamotte or dinas earth","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","77380","false","-1","N/A",,"false","77380","false",,"false",,"33607","33607","0","true","false",
"C","A","20150101","2015","52","2015","76","BRA","Brazil","M","Import","36","AUS","Australia","0","W00","World","H4","HS","true","2508","Clays; (not including expanded clays of heading no. 6806), andalusite kyanite and sillimanite, whether or not calcined; mullite; chamotte or dinas earth","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","10320","false","8","kg","10320","false","10320","false","0","false","30158","29272","30158","0","false","true",
"C","A","20150101","2015","52","2015","96","BRN","Brunei Darussalam","M","Import","36","AUS","Australia","0","W00","World","H4","HS","true","2508","Clays; (not including expanded clays of heading no. 6806), andalusite kyanite and sillimanite, whether or not calcined; mullite; chamotte or dinas earth","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","164","false","-1","N/A",,"false","164","false",,"false","1183",,"1183","0","true","false",
"C","A","20150101","2015","52","2015","116","KHM","Cambodia","M","Import","36","AUS","Australia","0","W00","World","H4","HS","true","2508","Clays; (not including expanded clays of heading no. 6806), andalusite kyanite and sillimanite, whether or not calcined; mullite; chamotte or dinas earth","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","744000","false","-1","N/A",,"false","744000","false",,"false","305230",,"305230","0","true","false",
"C","A","20150101","2015","52","2015","48","BHR","Bahrain","M","Import","36","AUS","Australia","0","W00","World","H4","HS","true","2515","Marble, travertine, ecaussine and other calcareous stone; of an apparent specific gravity of less than 2.5, alabaster, whether cut by sawing etc, into blocks, slabs of a rectangular (square) shape","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","3300","false","8","kg","3300","false","3300","false",,"false","18166.352",,"18166.352","0","false","true",
"C","A","20150101","2015","52","2015","70","BIH","Bosnia Herzegovina","M","Import","36","AUS","Australia","0","W00","World","H4","HS","true","2515","Marble, travertine, ecaussine and other calcareous stone; of an apparent specific gravity of less than 2.5, alabaster, whether cut by sawing etc, into blocks, slabs of a rectangular (square) shape","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","17700","false","-1","N/A",,"false","17700","false",,"false","2989",,"2989","0","true","false",
"C","A","20150101","2015","52","2015","90","SLB","Solomon Isds","M","Import","36","AUS","Australia","0","W00","World","H4","HS","true","2515","Marble, travertine, ecaussine and other calcareous stone; of an apparent specific gravity of less than 2.5, alabaster, whether cut by sawing etc, into blocks, slabs of a rectangular (square) shape","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","90",,"90","0","true","false",
"C","A","20150101","2015","52","2015","36","AUS","Australia","M","Import","36","AUS","Australia","0","W00","World","H4","HS","true","820530","Tools, hand; planes, chisels, gauges and similar cutting tools for working wood","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","38","false","-1","N/A",,"false","38","false",,"false",,"2904","2904","0","true","false",
"C","A","20150101","2015","52","2015","40","AUT","Austria","M","Import","36","AUS","Australia","0","W00","World","H4","HS","true","820530","Tools, hand; planes, chisels, gauges and similar cutting tools for working wood","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","1","false","8","kg","1","false","1","false","0","false","90.944",,"90.944","0","true","false",
"C","A","20150101","2015","52","2015","48","BHR","Bahrain","M","Import","36","AUS","Australia","0","W00","World","H4","HS","true","820530","Tools, hand; planes, chisels, gauges and similar cutting tools for working wood","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","6.92","false","5","u","5","false","6.92","false",,"false","43.191",,"43.191","0","true","false",
"C","A","20150101","2015","52","2015","70","BIH","Bosnia Herzegovina","M","Import","36","AUS","Australia","0","W00","World","H4","HS","true","820530","Tools, hand; planes, chisels, gauges and similar cutting tools for working wood","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5","false","-1","N/A",,"false","5","false",,"false","2",,"2","0","true","false",
"C","A","20150101","2015","52","2015","76","BRA","Brazil","M","Import","36","AUS","Australia","0","W00","World","H4","HS","true","820530","Tools, hand; planes, chisels, gauges and similar cutting tools for working wood","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","8","false","8","kg","8","false","8","false","0","false","413","412","413","0","false","true",
"C","A","20150101","2015","52","2015","90","SLB","Solomon Isds","M","Import","36","AUS","Australia","0","W00","World","H4","HS","true","820530","Tools, hand; planes, chisels, gauges and similar cutting tools for working wood","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1032","true","-1","N/A",,"false","1032","true",,"false","11947",,"11947","6","true","false",
"C","A","20150101","2015","52","2015","124","CAN","Canada","M","Import","36","AUS","Australia","0","W00","World","H4","HS","true","2508","Clays; (not including expanded clays of heading no. 6806), andalusite kyanite and sillimanite, whether or not calcined; mullite; chamotte or dinas earth","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","21330","false","8","kg","21330","false","21330","false","0","false",,"9284.639","9284.639","0","false","true",
"C","A","20150101","2015","52","2015","156","CHN","China","M","Import","36","AUS","Australia","0","W00","World","H4","HS","true","2508","Clays; (not including expanded clays of heading no. 6806), andalusite kyanite and sillimanite, whether or not calcined; mullite; chamotte or dinas earth","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","720050","false","8","kg","720050","false","720050","false",,"false","132225",,"132225","0","false","true",
"C","A","20150101","2015","52","2015","124","CAN","Canada","M","Import","36","AUS","Australia","0","W00","World","H4","HS","true","2515","Marble, travertine, ecaussine and other calcareous stone; of an apparent specific gravity of less than 2.5, alabaster, whether cut by sawing etc, into blocks, slabs of a rectangular (square) shape","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","1000","false","21","1000 KG","1","false","1000","false","0","false",,"1384.949","1384.949","0","false","true",
"C","A","20150101","2015","52","2015","156","CHN","China","M","Import","36","AUS","Australia","0","W00","World","H4","HS","true","2515","Marble, travertine, ecaussine and other calcareous stone; of an apparent specific gravity of less than 2.5, alabaster, whether cut by sawing etc, into blocks, slabs of a rectangular (square) shape","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","1140325","false","8","kg","1140325","false","1140325","false",,"false","216161",,"216161","0","false","true",
"C","A","20150101","2015","52","2015","124","CAN","Canada","M","Import","36","AUS","Australia","0","W00","World","H4","HS","true","820530","Tools, hand; planes, chisels, gauges and similar cutting tools for working wood","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false",,"45.383","45.383","0","false","true",
"C","A","20150101","2015","52","2015","156","CHN","China","M","Import","36","AUS","Australia","0","W00","World","H4","HS","true","820530","Tools, hand; planes, chisels, gauges and similar cutting tools for working wood","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","3","false","5","u","1","false","3","false",,"false","89",,"89","0","false","true",
"C","A","20150101","2015","52","2015","196","CYP","Cyprus","M","Import","36","AUS","Australia","0","W00","World","H4","HS","true","820530","Tools, hand; planes, chisels, gauges and similar cutting tools for working wood","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2","false","8","kg","2","false","2","false","0","false","16.643",,"16.643","0","false","true",
